Date,Campaign,Platform,Product,Content Type,Reach,Clicks,Orders,Ad Spend,Revenue,CTR,ROAS
2026-04-23,Flash Sale,Instagram,Denim Jacket,Video,16658,1439,79,61.56,4661,0.0864,75.71
2026-04-08,Summer Sale,Facebook,Oversized Hoodie,Reel,41753,1327,77,453.71,2233,0.0318,4.92
2026-04-12,Flash Sale,Instagram,Tote Bag,Image,35678,2447,149,77.24,3874,0.0686,50.16
2026-05-23,Flash Sale,Instagram,Sneakers,Carousel,44128,3512,121,435.74,7018,0.0796,16.11
2026-04-18,Summer Sale,TikTok,Tote Bag,Image,24535,1872,110,342.37,6380,0.0763,18.63
2026-04-16,Weekend Deal,Facebook,Sneakers,Image,13436,423,13,353.31,442,0.0315,1.25
2026-04-16,Buy 2 Get 1,Facebook,Oversized Hoodie,Carousel,39950,3611,122,336.5,6832,0.0904,20.3
2026-05-16,Summer Sale,Instagram,Denim Jacket,Carousel,26713,1562,109,201.86,4142,0.0585,20.52
2026-04-22,Weekend Deal,Facebook,Oversized Hoodie,Reel,38121,2413,140,101.64,8120,0.0633,79.89
2026-04-23,Summer Sale,TikTok,Cargo Pants,Reel,8613,856,39,287.17,1560,0.0995,5.43
2026-05-16,Flash Sale,Instagram,Sneakers,Video,18318,633,18,170.12,954,0.0346,5.61
2026-05-28,New Arrival,Facebook,Tote Bag,Video,8127,659,27,428.93,1134,0.0811,2.64
2026-05-28,New Arrival,Instagram,Cargo Pants,Reel,25182,2611,136,36.7,3536,0.1037,96.35
2026-05-14,Buy 2 Get 1,Facebook,Tote Bag,Image,32982,1335,28,197.14,1568,0.0405,7.95
2026-04-22,Flash Sale,TikTok,Cargo Pants,Reel,41613,4444,154,400.17,8316,0.1068,20.78
2026-04-22,New Arrival,TikTok,Cargo Pants,Carousel,16778,607,25,92.63,1400,0.0362,15.11
2026-04-13,Summer Sale,Facebook,Sneakers,Carousel,7253,761,23,310.52,1104,0.105,3.56
2026-04-13,Buy 2 Get 1,Instagram,Sneakers,Carousel,34190,3832,113,353.13,5989,0.1121,16.96
2026-05-21,Summer Sale,TikTok,Tote Bag,Reel,16351,896,58,181.9,3306,0.0548,18.17
2026-05-18,Summer Sale,Facebook,Cargo Pants,Video,25748,1761,105,356.47,5670,0.0684,15.91
2026-05-24,Buy 2 Get 1,Instagram,Denim Jacket,Reel,35366,866,30,275.93,870,0.0245,3.15
2026-05-04,Flash Sale,TikTok,Sneakers,Carousel,16827,553,33,285.34,990,0.0329,3.47
2026-04-20,Buy 2 Get 1,Instagram,Oversized Hoodie,Carousel,27448,735,17,455.06,1020,0.0268,2.24
2026-05-08,Weekend Deal,Facebook,Sneakers,Image,44188,2580,130,85.35,6500,0.0584,76.16
2026-05-04,Buy 2 Get 1,Instagram,Sneakers,Reel,33522,1746,66,224.71,2574,0.0521,11.45
2026-04-15,Summer Sale,Facebook,Denim Jacket,Reel,37834,4411,237,223.71,11376,0.1166,50.85
2026-05-02,Flash Sale,Instagram,Oversized Hoodie,Reel,48853,3888,286,385.35,16016,0.0796,41.56
2026-04-23,Summer Sale,Facebook,Oversized Hoodie,Image,49860,4711,342,391.94,16074,0.0945,41.01
2026-05-06,Weekend Deal,Facebook,Tote Bag,Carousel,49758,3020,159,424.31,4293,0.0607,10.12
2026-05-12,Buy 2 Get 1,Facebook,Oversized Hoodie,Carousel,34579,4031,265,467.3,10070,0.1166,21.55
2026-05-24,Flash Sale,TikTok,Sneakers,Image,44673,4918,134,196.59,4824,0.1101,24.54
2026-04-05,Buy 2 Get 1,TikTok,Oversized Hoodie,Image,34914,1326,64,373.85,2304,0.038,6.16
2026-05-23,Buy 2 Get 1,TikTok,Sneakers,Video,48347,1126,60,240.71,3540,0.0233,14.71
2026-04-09,New Arrival,Facebook,Tote Bag,Image,24464,1259,49,233.93,2058,0.0515,8.8
2026-04-27,Weekend Deal,TikTok,Tote Bag,Video,37167,2107,61,397.75,2928,0.0567,7.36
2026-05-14,Flash Sale,TikTok,Sneakers,Carousel,21959,713,55,471.91,2915,0.0325,6.18
2026-04-07,Weekend Deal,Instagram,Oversized Hoodie,Video,9229,450,10,272.18,470,0.0488,1.73
2026-04-03,New Arrival,TikTok,Cargo Pants,Video,26004,1097,35,482.82,1680,0.0422,3.48
2026-04-14,Summer Sale,Instagram,Denim Jacket,Image,11370,932,64,406.47,1856,0.082,4.57
2026-04-13,Buy 2 Get 1,TikTok,Oversized Hoodie,Video,15392,484,30,159.55,630,0.0315,3.95
2026-05-04,Buy 2 Get 1,TikTok,Cargo Pants,Video,16081,1387,74,356.26,3182,0.0863,8.93
2026-04-23,Summer Sale,Instagram,Oversized Hoodie,Image,35434,4184,120,167.64,3000,0.1181,17.9
2026-04-29,Summer Sale,Facebook,Denim Jacket,Carousel,35370,3558,223,115.65,12711,0.1006,109.91
2026-05-10,Weekend Deal,Facebook,Sneakers,Carousel,10598,676,41,387.65,1804,0.0638,4.65
2026-05-28,New Arrival,Facebook,Oversized Hoodie,Image,13107,266,20,373.12,420,0.0203,1.13
2026-05-18,Buy 2 Get 1,Instagram,Denim Jacket,Video,5097,581,37,446.46,2072,0.114,4.64
2026-05-30,Summer Sale,TikTok,Oversized Hoodie,Video,47516,3863,157,220.22,9420,0.0813,42.78
2026-05-07,Flash Sale,Instagram,Tote Bag,Carousel,33533,3544,255,316.04,9945,0.1057,31.47
2026-05-14,Flash Sale,Facebook,Denim Jacket,Reel,42673,1527,122,117.04,7076,0.0358,60.46
2026-04-03,New Arrival,Instagram,Denim Jacket,Image,46425,4517,117,294.56,2808,0.0973,9.53
2026-04-05,Buy 2 Get 1,Instagram,Oversized Hoodie,Reel,31521,2635,146,310.63,8614,0.0836,27.73
2026-05-19,Summer Sale,TikTok,Oversized Hoodie,Video,36152,3582,263,436.92,6838,0.0991,15.65
2026-05-20,Flash Sale,TikTok,Cargo Pants,Video,16469,846,62,74.4,1860,0.0514,25.0
2026-05-25,Flash Sale,Facebook,Cargo Pants,Video,43238,2174,58,171.74,1218,0.0503,7.09
2026-04-16,Weekend Deal,Facebook,Oversized Hoodie,Carousel,30658,3096,90,182.71,5400,0.101,29.56
2026-05-12,Weekend Deal,TikTok,Oversized Hoodie,Video,5499,443,24,470.52,624,0.0806,1.33
2026-04-27,Summer Sale,Instagram,Denim Jacket,Video,9514,957,58,70.59,3306,0.1006,46.83
2026-05-08,Flash Sale,Instagram,Tote Bag,Carousel,35567,2148,61,465.48,3599,0.0604,7.73
2026-04-28,Buy 2 Get 1,Facebook,Cargo Pants,Image,23777,1127,43,123.87,946,0.0474,7.64
2026-04-28,Flash Sale,Facebook,Oversized Hoodie,Carousel,27287,1034,50,79.38,1600,0.0379,20.16
2026-04-23,Buy 2 Get 1,Instagram,Oversized Hoodie,Video,10016,650,17,100.9,442,0.0649,4.38
2026-04-05,Summer Sale,Facebook,Cargo Pants,Carousel,16765,526,40,265.2,1960,0.0314,7.39
2026-04-20,Weekend Deal,Instagram,Tote Bag,Reel,18146,1856,116,153.8,4988,0.1023,32.43
2026-05-12,Buy 2 Get 1,Facebook,Sneakers,Carousel,7434,406,12,313.35,336,0.0547,1.07
2026-04-27,Summer Sale,Instagram,Denim Jacket,Reel,7903,836,39,425.64,1092,0.1058,2.57
2026-05-03,Buy 2 Get 1,Instagram,Denim Jacket,Image,37089,3274,216,253.3,6264,0.0883,24.73
2026-04-29,Buy 2 Get 1,TikTok,Sneakers,Carousel,32837,899,43,364.4,860,0.0274,2.36
2026-04-18,Summer Sale,Facebook,Denim Jacket,Carousel,38450,4167,138,325.87,7728,0.1084,23.71
2026-04-01,Summer Sale,TikTok,Oversized Hoodie,Reel,38736,3335,121,390.15,2783,0.0861,7.13
2026-05-15,Buy 2 Get 1,TikTok,Cargo Pants,Carousel,45549,3224,170,275.1,4250,0.0708,15.45
2026-04-19,New Arrival,TikTok,Cargo Pants,Reel,12246,841,62,416.87,2666,0.0687,6.4
2026-05-04,Flash Sale,Facebook,Cargo Pants,Video,36880,1674,47,197.79,1692,0.0454,8.55
2026-04-23,Weekend Deal,TikTok,Denim Jacket,Video,11502,1030,24,412.61,1368,0.0896,3.32
2026-05-25,Buy 2 Get 1,TikTok,Oversized Hoodie,Image,34786,1554,78,427.23,4056,0.0447,9.49
2026-05-16,Weekend Deal,TikTok,Sneakers,Carousel,7383,594,18,456.61,540,0.0805,1.18
2026-05-04,Flash Sale,Facebook,Cargo Pants,Image,15778,1549,31,442.0,1364,0.0982,3.09
2026-04-05,Buy 2 Get 1,TikTok,Cargo Pants,Reel,37858,1056,73,472.04,2044,0.0279,4.33
2026-04-30,New Arrival,Facebook,Cargo Pants,Image,26167,1619,92,139.95,3036,0.0619,21.69
2026-05-09,Weekend Deal,TikTok,Tote Bag,Carousel,34436,878,20,75.82,600,0.0255,7.91
2026-04-07,New Arrival,TikTok,Denim Jacket,Carousel,21661,1899,84,231.13,4284,0.0877,18.54
2026-04-02,Flash Sale,Facebook,Denim Jacket,Carousel,7185,405,11,69.38,330,0.0565,4.76
2026-05-09,Flash Sale,Instagram,Sneakers,Reel,42455,3099,209,454.02,5643,0.073,12.43
2026-05-24,Flash Sale,Instagram,Tote Bag,Reel,8283,884,41,253.02,2419,0.1068,9.56
2026-04-03,Summer Sale,Facebook,Tote Bag,Reel,48146,2041,160,60.55,4000,0.0424,66.06
2026-05-17,Buy 2 Get 1,Facebook,Cargo Pants,Reel,15576,1261,51,175.92,1326,0.081,7.54
2026-05-07,Buy 2 Get 1,TikTok,Cargo Pants,Video,17516,472,21,300.81,1176,0.027,3.91
2026-04-06,Weekend Deal,Instagram,Cargo Pants,Reel,7268,512,28,126.6,1260,0.0705,9.95
2026-04-21,New Arrival,Instagram,Tote Bag,Video,34245,934,38,265.92,1976,0.0273,7.43
2026-04-25,New Arrival,TikTok,Oversized Hoodie,Reel,42086,2668,132,131.99,3960,0.0634,30.0
2026-04-20,Weekend Deal,Instagram,Sneakers,Video,40766,2572,172,145.32,5848,0.0631,40.24
2026-04-04,New Arrival,TikTok,Sneakers,Carousel,12639,1122,60,167.02,2280,0.0888,13.65
2026-05-10,Summer Sale,TikTok,Oversized Hoodie,Video,46828,3769,188,405.67,6392,0.0805,15.76
2026-04-25,Weekend Deal,Facebook,Sneakers,Reel,23942,1400,102,262.18,3468,0.0585,13.23
2026-04-05,Flash Sale,Instagram,Tote Bag,Reel,31206,2668,116,243.5,2436,0.0855,10.0
2026-05-10,Summer Sale,Instagram,Tote Bag,Image,35604,3154,246,185.27,9594,0.0886,51.78
2026-05-03,Weekend Deal,Facebook,Cargo Pants,Video,47025,4345,291,413.27,7275,0.0924,17.6
2026-05-10,Weekend Deal,TikTok,Sneakers,Video,38998,3260,123,364.1,2829,0.0836,7.77
2026-05-12,Weekend Deal,TikTok,Denim Jacket,Video,33832,1661,38,277.14,1634,0.0491,5.9
2026-05-10,Summer Sale,Instagram,Tote Bag,Video,16305,732,37,405.93,999,0.0449,2.46
2026-04-28,Summer Sale,Facebook,Sneakers,Image,43667,2030,63,247.74,2079,0.0465,8.39
2026-05-02,Flash Sale,Instagram,Cargo Pants,Image,7424,561,18,262.14,756,0.0757,2.88
2026-05-28,New Arrival,Facebook,Tote Bag,Video,10268,697,46,250.79,2530,0.0679,10.09
2026-05-02,Flash Sale,TikTok,Oversized Hoodie,Image,38932,938,34,29.5,1768,0.0241,59.93
2026-05-03,Summer Sale,Facebook,Denim Jacket,Carousel,36231,2648,190,21.26,7220,0.0731,339.6
2026-05-01,New Arrival,TikTok,Oversized Hoodie,Carousel,36023,1599,37,196.38,1073,0.0444,5.46
2026-04-13,New Arrival,Instagram,Cargo Pants,Video,6522,176,10,334.8,220,0.027,0.66
2026-04-29,New Arrival,TikTok,Denim Jacket,Reel,32377,1991,157,445.88,6751,0.0615,15.14
2026-05-15,Weekend Deal,Facebook,Cargo Pants,Carousel,26227,2643,67,186.1,2412,0.1008,12.96
2026-04-30,Summer Sale,Facebook,Sneakers,Carousel,27299,2003,152,68.41,7600,0.0734,111.09
2026-05-08,New Arrival,Facebook,Denim Jacket,Reel,48103,5666,141,291.78,6909,0.1178,23.68
2026-05-09,Buy 2 Get 1,Instagram,Oversized Hoodie,Reel,36827,2448,126,487.87,5292,0.0665,10.85
2026-05-06,Weekend Deal,TikTok,Denim Jacket,Reel,31676,1574,55,71.76,2750,0.0497,38.32
2026-04-15,Weekend Deal,Instagram,Cargo Pants,Carousel,44347,4997,287,61.73,8323,0.1127,134.83
2026-04-22,Weekend Deal,TikTok,Oversized Hoodie,Reel,14224,630,21,290.66,882,0.0443,3.03
2026-04-10,Summer Sale,Instagram,Oversized Hoodie,Reel,34278,3136,79,420.13,4108,0.0915,9.78
2026-04-20,New Arrival,TikTok,Sneakers,Carousel,36448,3050,107,203.51,6099,0.0837,29.97
2026-04-17,New Arrival,TikTok,Cargo Pants,Video,36439,3898,90,59.84,3960,0.107,66.18
2026-04-11,New Arrival,Facebook,Sneakers,Reel,46552,2118,92,243.59,3220,0.0455,13.22
2026-04-08,Buy 2 Get 1,TikTok,Sneakers,Carousel,44653,2531,198,274.84,9108,0.0567,33.14
2026-05-08,Weekend Deal,Instagram,Cargo Pants,Reel,35564,2457,149,53.86,3576,0.0691,66.39
2026-05-24,Flash Sale,Instagram,Denim Jacket,Image,10211,1032,27,119.33,783,0.1011,6.56
2026-04-29,Buy 2 Get 1,Facebook,Sneakers,Image,47452,2609,201,322.13,6030,0.055,18.72
2026-04-15,Flash Sale,Instagram,Sneakers,Video,47167,999,56,310.97,2128,0.0212,6.84
2026-04-09,Flash Sale,Facebook,Tote Bag,Video,16439,1706,72,87.01,3024,0.1038,34.75
2026-04-23,Summer Sale,TikTok,Cargo Pants,Image,33336,3290,246,325.15,5166,0.0987,15.89
2026-05-16,Buy 2 Get 1,Facebook,Denim Jacket,Reel,34353,2013,85,179.66,2125,0.0586,11.83
2026-05-29,Buy 2 Get 1,Facebook,Denim Jacket,Image,9320,287,22,435.33,462,0.0309,1.06
2026-04-19,Weekend Deal,Facebook,Sneakers,Reel,46018,1564,121,52.64,2420,0.034,45.97
2026-05-23,Buy 2 Get 1,Instagram,Denim Jacket,Image,23523,1505,109,112.85,2725,0.064,24.15
2026-04-29,Weekend Deal,Instagram,Tote Bag,Carousel,36657,854,64,44.2,2432,0.0233,55.02
2026-05-12,Buy 2 Get 1,Facebook,Oversized Hoodie,Carousel,23378,1447,86,496.84,4558,0.0619,9.17
2026-04-25,Weekend Deal,Facebook,Sneakers,Image,37817,2711,214,131.42,8774,0.0717,66.76
2026-05-10,Buy 2 Get 1,TikTok,Cargo Pants,Reel,44318,1453,40,352.1,1400,0.0328,3.98
2026-05-13,New Arrival,Facebook,Oversized Hoodie,Video,7506,299,18,130.91,1008,0.0399,7.7
2026-04-27,Weekend Deal,Instagram,Denim Jacket,Video,10467,473,25,128.36,1325,0.0452,10.32
2026-04-11,Summer Sale,Instagram,Cargo Pants,Image,29936,1439,44,492.03,2156,0.0481,4.38
2026-05-25,Summer Sale,Facebook,Oversized Hoodie,Reel,26604,1308,40,410.49,2280,0.0492,5.55
2026-04-17,Summer Sale,Facebook,Oversized Hoodie,Image,6090,177,12,367.67,252,0.0292,0.69
2026-04-26,Flash Sale,TikTok,Denim Jacket,Reel,26902,2816,170,58.95,7650,0.1047,129.77
2026-05-12,Summer Sale,TikTok,Tote Bag,Video,32527,1187,28,206.61,756,0.0365,3.66
2026-05-02,Flash Sale,Facebook,Tote Bag,Image,7698,345,18,376.49,432,0.0449,1.15
2026-04-13,New Arrival,Instagram,Tote Bag,Image,10606,1113,38,107.92,1444,0.105,13.38
2026-05-20,Flash Sale,Instagram,Oversized Hoodie,Carousel,43141,2937,141,479.04,3666,0.0681,7.65
2026-05-17,Summer Sale,Facebook,Oversized Hoodie,Video,42529,3006,73,309.57,2190,0.0707,7.07
2026-04-06,New Arrival,Facebook,Oversized Hoodie,Carousel,46159,5068,148,194.81,8584,0.1098,44.06
2026-05-16,Buy 2 Get 1,Facebook,Sneakers,Video,14693,1576,36,190.26,1800,0.1073,9.46
2026-05-17,Flash Sale,Instagram,Sneakers,Video,5186,419,14,470.76,336,0.0809,0.71
2026-05-16,Weekend Deal,Facebook,Sneakers,Reel,34746,1924,79,416.05,1580,0.0554,3.8
2026-04-01,New Arrival,Instagram,Cargo Pants,Reel,18764,1748,87,451.04,3654,0.0932,8.1
2026-05-24,Weekend Deal,Facebook,Sneakers,Carousel,23626,848,53,341.32,2438,0.0359,7.14
2026-04-09,Summer Sale,TikTok,Tote Bag,Carousel,38281,1979,141,93.32,8319,0.0517,89.14
2026-04-18,Flash Sale,TikTok,Denim Jacket,Image,35529,4060,259,415.45,12173,0.1143,29.3
2026-05-14,Weekend Deal,Facebook,Sneakers,Carousel,30427,1916,143,26.3,5005,0.063,190.3
2026-05-15,New Arrival,TikTok,Denim Jacket,Carousel,46234,3902,271,366.22,13279,0.0844,36.26
2026-04-16,Flash Sale,Instagram,Tote Bag,Image,18156,1450,114,309.95,4788,0.0799,15.45
2026-04-07,New Arrival,TikTok,Tote Bag,Reel,21604,1741,84,136.77,2604,0.0806,19.04
2026-05-12,Flash Sale,TikTok,Tote Bag,Image,43386,4178,237,358.49,5214,0.0963,14.54
2026-05-07,Weekend Deal,TikTok,Tote Bag,Image,33329,3332,107,418.85,4601,0.1,10.98
2026-05-01,Weekend Deal,Instagram,Denim Jacket,Video,25982,594,43,394.77,1548,0.0229,3.92
2026-04-18,Weekend Deal,Instagram,Oversized Hoodie,Image,5836,577,35,120.46,1925,0.099,15.98
2026-05-12,New Arrival,TikTok,Sneakers,Image,33211,2431,143,267.63,7436,0.0732,27.78
2026-05-26,Summer Sale,Instagram,Cargo Pants,Carousel,48807,2664,187,74.8,7293,0.0546,97.5
2026-05-18,New Arrival,Facebook,Oversized Hoodie,Reel,42390,3492,88,75.55,4752,0.0824,62.9
2026-04-08,Buy 2 Get 1,Facebook,Cargo Pants,Video,47562,3719,161,23.4,9016,0.0782,385.3
2026-05-19,Weekend Deal,Instagram,Denim Jacket,Image,44910,2811,150,389.0,5100,0.0626,13.11
2026-04-01,New Arrival,TikTok,Cargo Pants,Carousel,7758,181,13,437.23,728,0.0234,1.67
2026-05-23,Flash Sale,TikTok,Oversized Hoodie,Video,29524,2258,148,130.77,2960,0.0765,22.64
2026-04-04,Summer Sale,Facebook,Oversized Hoodie,Reel,27311,2163,113,253.79,3277,0.0792,12.91
2026-04-23,New Arrival,Instagram,Tote Bag,Image,35114,3767,176,238.6,4224,0.1073,17.7
2026-04-14,Summer Sale,Instagram,Denim Jacket,Video,11133,626,27,313.18,1323,0.0563,4.22
2026-05-04,New Arrival,TikTok,Sneakers,Video,38384,4410,304,350.15,7600,0.1149,21.7
2026-04-22,Flash Sale,Instagram,Sneakers,Carousel,9179,1050,36,69.25,1584,0.1145,22.87
2026-04-22,Flash Sale,TikTok,Cargo Pants,Reel,49630,4188,293,21.4,12013,0.0844,561.36
2026-04-13,Weekend Deal,Facebook,Oversized Hoodie,Image,10720,1128,60,497.06,3360,0.1053,6.76
2026-04-26,Flash Sale,Facebook,Sneakers,Image,31333,2102,44,335.23,1496,0.0671,4.46
2026-04-07,Flash Sale,TikTok,Cargo Pants,Carousel,44247,2716,185,70.41,3885,0.0614,55.18
2026-05-20,Buy 2 Get 1,Facebook,Tote Bag,Carousel,7473,325,7,288.92,217,0.0435,0.75
2026-05-27,New Arrival,Instagram,Denim Jacket,Carousel,32544,1135,71,31.17,2840,0.0349,91.11
2026-04-06,Weekend Deal,TikTok,Sneakers,Video,36278,2717,114,199.6,3990,0.0749,19.99
2026-04-26,Weekend Deal,Instagram,Denim Jacket,Carousel,15056,703,22,195.8,1034,0.0467,5.28
2026-04-04,Summer Sale,Facebook,Oversized Hoodie,Video,13314,394,24,234.03,1152,0.0296,4.92
2026-04-27,Flash Sale,Facebook,Oversized Hoodie,Video,28096,2997,196,118.37,5292,0.1067,44.71
2026-04-02,Flash Sale,Facebook,Sneakers,Image,34787,1384,28,112.19,784,0.0398,6.99
2026-05-19,Buy 2 Get 1,Facebook,Oversized Hoodie,Reel,17358,985,28,131.08,1148,0.0568,8.76
2026-04-16,Buy 2 Get 1,Facebook,Oversized Hoodie,Reel,34782,3857,165,42.77,8745,0.1109,204.47
2026-05-11,Flash Sale,TikTok,Denim Jacket,Image,15588,349,7,82.0,301,0.0224,3.67
2026-05-06,Flash Sale,Instagram,Denim Jacket,Image,30482,3362,93,57.17,3069,0.1103,53.68
2026-05-16,Summer Sale,Instagram,Cargo Pants,Image,42277,5039,258,37.7,9546,0.1192,253.21
2026-05-22,Weekend Deal,Instagram,Oversized Hoodie,Carousel,29571,1590,57,458.3,1767,0.0538,3.86
2026-04-04,Summer Sale,Facebook,Cargo Pants,Video,31978,2785,70,193.11,4130,0.0871,21.39
2026-05-23,Flash Sale,Facebook,Tote Bag,Carousel,17511,1399,46,335.49,1978,0.0799,5.9
2026-04-20,Weekend Deal,TikTok,Tote Bag,Image,16909,1731,45,234.11,2430,0.1024,10.38
2026-05-16,New Arrival,Facebook,Tote Bag,Video,47410,3925,145,238.26,3335,0.0828,14.0
2026-04-04,Buy 2 Get 1,Facebook,Oversized Hoodie,Image,33739,3724,242,371.79,13794,0.1104,37.1
2026-05-30,New Arrival,Facebook,Oversized Hoodie,Carousel,37070,2913,123,117.77,5904,0.0786,50.13
2026-04-19,Buy 2 Get 1,Instagram,Denim Jacket,Video,12001,308,12,93.83,456,0.0257,4.86
2026-04-29,New Arrival,TikTok,Cargo Pants,Image,12892,844,64,354.68,1984,0.0655,5.59
2026-05-13,Buy 2 Get 1,Instagram,Tote Bag,Reel,11593,419,10,412.7,430,0.0362,1.04
