Date,Campaign,Platform,Product,Content Type,Reach,Clicks,Orders,Ad Spend,Revenue,CTR,ROAS
2026-04-05,New Arrival,TikTok,Sneakers,Image,43953,1476,55,268.35,3190,0.0336,11.89
2026-05-23,Summer Sale,TikTok,Oversized Hoodie,Carousel,41912,1672,97,472.18,2328,0.0399,4.93
2026-04-07,Summer Sale,Facebook,Tote Bag,Carousel,26642,1404,108,383.54,3240,0.0527,8.45
2026-05-16,Summer Sale,Instagram,Oversized Hoodie,Reel,12886,1530,58,78.62,2146,0.1188,27.3
2026-05-24,New Arrival,TikTok,Tote Bag,Video,37658,3457,170,118.75,3400,0.0918,28.63
2026-05-23,Summer Sale,TikTok,Denim Jacket,Carousel,28809,2693,134,297.32,7638,0.0935,25.69
2026-05-22,New Arrival,Instagram,Oversized Hoodie,Carousel,45423,5001,223,449.35,10927,0.1101,24.32
2026-05-13,Summer Sale,Instagram,Oversized Hoodie,Reel,14182,1296,85,102.93,3995,0.0914,38.81
2026-05-20,New Arrival,TikTok,Oversized Hoodie,Carousel,38247,1778,53,380.87,2862,0.0465,7.51
2026-05-26,New Arrival,Facebook,Oversized Hoodie,Reel,39392,2052,85,464.81,1700,0.0521,3.66
2026-04-29,Flash Sale,Facebook,Sneakers,Image,42255,2163,159,91.48,8904,0.0512,97.33
2026-05-22,Summer Sale,TikTok,Tote Bag,Carousel,47683,996,68,313.16,3876,0.0209,12.38
2026-05-06,Summer Sale,Facebook,Oversized Hoodie,Reel,25127,937,68,325.42,3060,0.0373,9.4
2026-05-22,Summer Sale,TikTok,Tote Bag,Carousel,37178,3424,155,220.15,5270,0.0921,23.94
2026-04-29,New Arrival,TikTok,Tote Bag,Reel,42335,1629,66,138.31,1848,0.0385,13.36
2026-05-12,Summer Sale,Facebook,Cargo Pants,Reel,46142,2380,154,358.79,7084,0.0516,19.74
2026-04-01,New Arrival,TikTok,Cargo Pants,Carousel,43147,2675,61,414.49,2257,0.062,5.45
2026-04-14,Summer Sale,TikTok,Tote Bag,Carousel,12848,589,21,152.1,735,0.0459,4.83
2026-04-05,New Arrival,Instagram,Oversized Hoodie,Carousel,45626,3755,265,174.22,11130,0.0823,63.88
2026-04-23,New Arrival,Facebook,Sneakers,Carousel,44558,4593,99,452.81,4752,0.1031,10.49
2026-04-07,Buy 2 Get 1,Facebook,Denim Jacket,Carousel,48734,1510,36,487.79,720,0.031,1.48
2026-05-28,Weekend Deal,Instagram,Cargo Pants,Image,37526,1189,60,488.06,2640,0.0317,5.41
2026-05-18,Flash Sale,TikTok,Denim Jacket,Carousel,20353,2102,142,180.73,3692,0.1033,20.43
2026-04-11,Flash Sale,Instagram,Cargo Pants,Video,33812,3942,96,392.87,2208,0.1166,5.62
2026-05-12,Flash Sale,TikTok,Tote Bag,Video,30122,1488,71,191.1,3408,0.0494,17.83
2026-05-05,Weekend Deal,TikTok,Tote Bag,Image,5349,489,25,241.13,725,0.0916,3.01
2026-05-06,New Arrival,Instagram,Oversized Hoodie,Reel,31970,3462,131,480.95,4061,0.1083,8.44
2026-04-09,New Arrival,Facebook,Oversized Hoodie,Image,8347,497,17,237.81,765,0.0596,3.22
2026-05-16,Flash Sale,Facebook,Sneakers,Reel,33877,3933,193,48.5,8685,0.1161,179.07
2026-05-24,New Arrival,TikTok,Oversized Hoodie,Reel,17604,1406,78,132.36,3822,0.0799,28.88
2026-05-12,Buy 2 Get 1,Instagram,Oversized Hoodie,Reel,15119,444,16,86.98,848,0.0294,9.75
2026-05-06,Flash Sale,TikTok,Denim Jacket,Reel,24151,1820,79,469.21,3081,0.0754,6.57
2026-04-28,Flash Sale,Instagram,Oversized Hoodie,Reel,31080,3241,154,160.7,8932,0.1043,55.58
2026-04-08,Summer Sale,TikTok,Sneakers,Reel,28781,679,26,143.2,910,0.0236,6.35
2026-04-14,New Arrival,Instagram,Oversized Hoodie,Video,20376,686,29,354.92,1711,0.0337,4.82
2026-05-30,Weekend Deal,TikTok,Denim Jacket,Carousel,22706,1873,98,47.66,3038,0.0825,63.74
2026-05-19,Summer Sale,Facebook,Denim Jacket,Video,7843,909,57,143.82,2223,0.1159,15.46
2026-05-19,Flash Sale,TikTok,Sneakers,Reel,17040,587,35,405.42,1155,0.0345,2.85
2026-04-12,Summer Sale,Instagram,Denim Jacket,Video,46822,1643,129,241.97,2709,0.0351,11.2
2026-04-09,Weekend Deal,Instagram,Cargo Pants,Video,36802,4265,108,161.19,2700,0.1159,16.75
2026-05-08,Weekend Deal,Facebook,Sneakers,Reel,18765,1771,137,345.81,3014,0.0944,8.72
2026-05-28,Weekend Deal,Facebook,Cargo Pants,Image,44180,5222,155,291.56,4650,0.1182,15.95
2026-05-07,Flash Sale,Facebook,Oversized Hoodie,Video,44610,4358,247,358.12,6916,0.0977,19.31
2026-04-09,Weekend Deal,TikTok,Tote Bag,Carousel,36361,3327,126,395.61,3780,0.0915,9.55
2026-05-15,Flash Sale,Instagram,Oversized Hoodie,Image,5229,209,11,83.24,484,0.04,5.81
2026-04-16,New Arrival,Facebook,Tote Bag,Carousel,23276,765,59,226.69,1652,0.0329,7.29
2026-05-11,Buy 2 Get 1,Instagram,Denim Jacket,Video,23567,2092,163,492.85,9454,0.0888,19.18
2026-05-29,Weekend Deal,Instagram,Denim Jacket,Reel,9106,830,27,456.4,1539,0.0912,3.37
2026-04-17,Buy 2 Get 1,Facebook,Tote Bag,Reel,36824,1244,71,186.9,1775,0.0338,9.5
2026-05-17,Summer Sale,Facebook,Cargo Pants,Image,17588,501,15,323.88,765,0.0285,2.36
2026-04-15,Summer Sale,TikTok,Oversized Hoodie,Reel,35509,3973,272,238.99,9792,0.1119,40.97
2026-05-05,Flash Sale,Instagram,Denim Jacket,Carousel,7549,557,15,440.08,855,0.0738,1.94
2026-05-27,New Arrival,Instagram,Tote Bag,Image,30232,2524,135,408.55,5535,0.0835,13.55
2026-05-27,Flash Sale,Instagram,Denim Jacket,Carousel,10360,1204,73,125.44,4234,0.1163,33.75
2026-04-22,Flash Sale,Facebook,Denim Jacket,Reel,43403,5047,197,121.86,4137,0.1163,33.95
2026-05-29,New Arrival,Facebook,Tote Bag,Carousel,35896,3183,154,121.96,4004,0.0887,32.83
2026-05-18,Weekend Deal,Instagram,Sneakers,Reel,11048,285,6,173.08,132,0.0258,0.76
2026-05-03,Weekend Deal,Facebook,Tote Bag,Reel,13036,706,16,225.22,784,0.0542,3.48
2026-05-02,Summer Sale,Instagram,Cargo Pants,Image,44056,4374,302,150.5,7248,0.0993,48.16
2026-05-07,New Arrival,Instagram,Denim Jacket,Video,36634,2564,163,455.27,8476,0.07,18.62
2026-04-03,Weekend Deal,Facebook,Tote Bag,Video,49403,3097,151,45.87,4530,0.0627,98.76
2026-05-04,Flash Sale,TikTok,Cargo Pants,Reel,30413,2527,175,417.42,10150,0.0831,24.32
2026-04-29,Summer Sale,Facebook,Denim Jacket,Carousel,30231,3316,105,170.5,6300,0.1097,36.95
2026-05-18,Buy 2 Get 1,TikTok,Cargo Pants,Carousel,6656,513,12,140.99,684,0.0771,4.85
2026-05-21,New Arrival,Instagram,Denim Jacket,Reel,47238,2645,150,277.72,5700,0.056,20.52
2026-05-11,Summer Sale,Facebook,Tote Bag,Carousel,9006,682,21,110.49,588,0.0758,5.32
2026-04-19,Flash Sale,Facebook,Tote Bag,Video,27839,1417,66,66.65,2376,0.0509,35.65
2026-05-08,New Arrival,Instagram,Cargo Pants,Image,25438,1862,39,281.54,1911,0.0732,6.79
2026-04-12,Summer Sale,Instagram,Cargo Pants,Reel,31326,1660,34,87.46,850,0.053,9.72
2026-05-08,Summer Sale,Instagram,Cargo Pants,Carousel,6374,580,21,408.39,1071,0.091,2.62
2026-04-09,Summer Sale,Instagram,Cargo Pants,Image,32688,1127,87,300.1,2436,0.0345,8.12
2026-04-18,New Arrival,TikTok,Oversized Hoodie,Reel,43752,1868,103,68.12,3914,0.0427,57.46
2026-05-13,New Arrival,TikTok,Oversized Hoodie,Reel,43618,4305,140,387.37,7840,0.0987,20.24
2026-05-21,Weekend Deal,Facebook,Oversized Hoodie,Carousel,26186,866,63,367.65,3465,0.0331,9.42
2026-04-11,New Arrival,Facebook,Tote Bag,Image,9516,235,13,267.44,676,0.0248,2.53
2026-04-06,New Arrival,Instagram,Cargo Pants,Carousel,10823,413,27,228.01,1566,0.0382,6.87
2026-04-13,Weekend Deal,Facebook,Cargo Pants,Image,34855,2659,184,141.26,11040,0.0763,78.15
2026-04-03,New Arrival,TikTok,Cargo Pants,Image,8116,603,44,383.94,1408,0.0743,3.67
2026-05-25,Summer Sale,Facebook,Denim Jacket,Image,13962,548,38,370.31,1330,0.0393,3.59
2026-04-01,Flash Sale,TikTok,Cargo Pants,Reel,42835,2874,190,458.48,8170,0.0671,17.82
2026-04-14,New Arrival,Instagram,Cargo Pants,Reel,31621,1612,78,334.9,2262,0.051,6.75
2026-04-14,Flash Sale,Facebook,Oversized Hoodie,Carousel,38936,1401,100,102.54,3200,0.036,31.21
2026-05-19,New Arrival,Facebook,Tote Bag,Reel,23878,1162,51,214.16,1122,0.0487,5.24
2026-05-09,Flash Sale,Instagram,Denim Jacket,Carousel,34285,2852,130,248.07,3250,0.0832,13.1
2026-05-19,New Arrival,Instagram,Oversized Hoodie,Carousel,26024,2430,58,456.6,1798,0.0934,3.94
2026-05-01,Flash Sale,Instagram,Sneakers,Reel,27585,2667,96,496.95,5280,0.0967,10.62
2026-05-21,Buy 2 Get 1,Instagram,Denim Jacket,Video,13788,988,70,266.38,1890,0.0717,7.1
2026-05-10,New Arrival,TikTok,Denim Jacket,Carousel,31815,3744,116,184.72,5452,0.1177,29.51
2026-05-29,Weekend Deal,Instagram,Oversized Hoodie,Image,37300,2823,78,461.46,3744,0.0757,8.11
2026-05-15,Summer Sale,Instagram,Denim Jacket,Video,20418,1470,96,98.04,5184,0.072,52.88
2026-05-21,Weekend Deal,Instagram,Sneakers,Image,36254,1189,62,122.79,1426,0.0328,11.61
2026-05-03,Summer Sale,TikTok,Tote Bag,Image,25626,517,33,259.9,1320,0.0202,5.08
2026-04-01,Buy 2 Get 1,Instagram,Oversized Hoodie,Carousel,31281,3206,77,365.49,4235,0.1025,11.59
2026-05-30,Summer Sale,Facebook,Cargo Pants,Reel,29252,868,55,292.99,1980,0.0297,6.76
2026-05-07,Summer Sale,Facebook,Sneakers,Video,12276,492,18,308.61,684,0.0401,2.22
2026-04-09,Buy 2 Get 1,TikTok,Denim Jacket,Reel,5592,177,6,186.72,360,0.0317,1.93
2026-04-08,Buy 2 Get 1,Instagram,Tote Bag,Image,16002,1651,78,114.65,4602,0.1032,40.14
2026-04-09,New Arrival,Instagram,Denim Jacket,Video,31350,2376,147,271.69,3528,0.0758,12.99
2026-05-26,Weekend Deal,Instagram,Sneakers,Carousel,14657,662,23,109.37,1196,0.0452,10.94
2026-05-08,Buy 2 Get 1,Facebook,Tote Bag,Carousel,45651,1889,56,367.73,3136,0.0414,8.53
2026-04-20,Weekend Deal,TikTok,Sneakers,Reel,41345,2761,169,213.19,9971,0.0668,46.77
2026-04-28,Buy 2 Get 1,TikTok,Cargo Pants,Video,33921,3073,93,439.58,4185,0.0906,9.52
2026-05-24,Summer Sale,Instagram,Sneakers,Video,19963,1904,40,355.41,880,0.0954,2.48
2026-05-21,New Arrival,Facebook,Cargo Pants,Image,27757,2387,119,294.81,2856,0.086,9.69
2026-04-26,Buy 2 Get 1,TikTok,Cargo Pants,Carousel,30276,2864,222,40.87,9768,0.0946,239.0
2026-05-04,Summer Sale,Facebook,Cargo Pants,Carousel,32775,3585,262,419.07,11266,0.1094,26.88
2026-04-14,Buy 2 Get 1,TikTok,Cargo Pants,Image,5207,466,27,268.69,1269,0.0896,4.72
2026-04-28,Summer Sale,Facebook,Cargo Pants,Carousel,13210,726,25,473.51,750,0.055,1.58
2026-04-19,New Arrival,Facebook,Sneakers,Image,36109,2487,75,432.76,3075,0.0689,7.11
2026-05-14,New Arrival,TikTok,Tote Bag,Video,32100,2622,204,247.2,11628,0.0817,47.04
2026-05-28,New Arrival,Facebook,Sneakers,Carousel,38225,3914,146,276.93,4964,0.1024,17.93
2026-05-11,Buy 2 Get 1,TikTok,Oversized Hoodie,Reel,15791,960,67,470.06,1943,0.0608,4.13
2026-04-06,Flash Sale,Facebook,Denim Jacket,Reel,48825,1323,76,260.32,3648,0.0271,14.01
2026-05-17,Flash Sale,TikTok,Tote Bag,Video,19352,1364,77,110.97,3850,0.0705,34.69
2026-04-21,Weekend Deal,Facebook,Denim Jacket,Carousel,17139,827,42,296.48,1932,0.0483,6.52
2026-05-02,Buy 2 Get 1,Instagram,Sneakers,Image,30636,1311,55,99.18,2970,0.0428,29.95
2026-04-09,Flash Sale,TikTok,Sneakers,Reel,28156,1331,27,53.0,972,0.0473,18.34
2026-04-11,Flash Sale,Facebook,Tote Bag,Reel,7896,339,20,493.45,460,0.043,0.93
2026-04-17,Summer Sale,Facebook,Tote Bag,Video,31257,3472,69,281.64,4140,0.1111,14.7
2026-04-09,Flash Sale,Instagram,Cargo Pants,Reel,9149,256,9,468.69,225,0.028,0.48
2026-04-15,Weekend Deal,Facebook,Oversized Hoodie,Video,40218,3233,230,110.77,9200,0.0804,83.05
2026-05-05,Weekend Deal,Facebook,Sneakers,Carousel,8658,475,26,99.72,702,0.0549,7.04
2026-04-03,Flash Sale,Instagram,Denim Jacket,Image,40884,2387,62,112.38,3162,0.0584,28.14
2026-05-23,Summer Sale,Instagram,Tote Bag,Reel,8923,870,40,471.24,840,0.0976,1.78
2026-05-18,New Arrival,Facebook,Tote Bag,Carousel,10211,249,19,370.63,665,0.0244,1.79
2026-05-24,Buy 2 Get 1,Facebook,Tote Bag,Carousel,25222,552,27,287.53,567,0.0219,1.97
2026-04-02,Weekend Deal,TikTok,Oversized Hoodie,Video,34563,1894,131,136.26,7205,0.0548,52.88
2026-04-12,Weekend Deal,TikTok,Denim Jacket,Reel,35850,2778,136,477.29,2720,0.0775,5.7
2026-05-10,Weekend Deal,TikTok,Oversized Hoodie,Video,28078,1448,99,470.5,3960,0.0516,8.42
2026-04-24,New Arrival,TikTok,Denim Jacket,Reel,12028,811,18,54.86,450,0.0675,8.2
2026-04-09,New Arrival,TikTok,Tote Bag,Video,46295,5282,292,266.87,6424,0.1141,24.07
2026-04-03,Buy 2 Get 1,Instagram,Cargo Pants,Reel,19375,575,35,261.44,2030,0.0297,7.76
2026-04-28,Buy 2 Get 1,TikTok,Cargo Pants,Image,5180,372,11,71.57,462,0.0719,6.46
2026-04-12,Summer Sale,Instagram,Cargo Pants,Reel,49593,4017,167,341.88,8183,0.081,23.94
2026-04-23,Summer Sale,Instagram,Denim Jacket,Reel,10678,392,26,268.75,1274,0.0368,4.74
2026-04-25,Buy 2 Get 1,Facebook,Denim Jacket,Reel,34372,2949,132,284.16,6864,0.0858,24.16
2026-04-16,Flash Sale,Facebook,Cargo Pants,Carousel,7950,795,31,73.87,837,0.1,11.33
2026-04-02,Summer Sale,TikTok,Cargo Pants,Video,19694,2010,127,160.12,6985,0.1021,43.62
2026-04-03,Summer Sale,Facebook,Oversized Hoodie,Video,26518,792,30,339.67,1230,0.0299,3.62
2026-05-06,New Arrival,Facebook,Oversized Hoodie,Reel,34603,2955,104,304.58,2288,0.0854,7.51
2026-05-12,Buy 2 Get 1,Facebook,Denim Jacket,Reel,28075,957,50,471.55,1950,0.0341,4.14
2026-05-13,Weekend Deal,Instagram,Tote Bag,Image,35649,2869,217,21.8,12152,0.0805,557.43
2026-04-12,Flash Sale,Instagram,Oversized Hoodie,Carousel,28283,1821,50,324.06,1700,0.0644,5.25
2026-04-20,Buy 2 Get 1,TikTok,Sneakers,Reel,38958,2267,121,434.43,5929,0.0582,13.65
2026-04-15,Flash Sale,Facebook,Oversized Hoodie,Video,12289,1403,85,149.08,4930,0.1142,33.07
2026-04-09,Flash Sale,Instagram,Cargo Pants,Reel,17532,1695,73,66.02,3723,0.0967,56.39
2026-05-08,Buy 2 Get 1,Facebook,Denim Jacket,Carousel,45556,4154,318,275.1,8586,0.0912,31.21
2026-05-18,Flash Sale,TikTok,Cargo Pants,Reel,43235,4600,267,126.29,13617,0.1064,107.82
2026-04-27,Flash Sale,TikTok,Oversized Hoodie,Carousel,11448,1327,33,433.85,858,0.116,1.98
2026-05-15,Flash Sale,Instagram,Cargo Pants,Carousel,36366,1276,76,367.28,3192,0.0351,8.69
2026-05-10,Buy 2 Get 1,Facebook,Denim Jacket,Video,10220,532,25,28.87,975,0.0521,33.77
2026-05-25,Weekend Deal,Facebook,Oversized Hoodie,Reel,9788,837,19,373.01,798,0.0856,2.14
2026-04-22,Weekend Deal,Instagram,Denim Jacket,Reel,16424,1259,33,317.59,1485,0.0767,4.68
2026-04-20,Weekend Deal,Instagram,Cargo Pants,Carousel,49611,5720,429,497.08,11583,0.1153,23.3
2026-04-04,Flash Sale,TikTok,Denim Jacket,Carousel,38525,2719,168,23.43,6384,0.0706,272.47
2026-05-24,Buy 2 Get 1,Instagram,Sneakers,Reel,37752,2438,172,471.34,4644,0.0646,9.85
2026-05-26,Weekend Deal,Facebook,Oversized Hoodie,Reel,38569,2051,103,168.48,3399,0.0532,20.17
2026-05-17,Weekend Deal,Instagram,Tote Bag,Video,46535,4439,311,36.53,13062,0.0954,357.57
2026-05-22,New Arrival,TikTok,Cargo Pants,Reel,26094,1333,38,313.44,1406,0.0511,4.49
2026-05-01,Buy 2 Get 1,Facebook,Sneakers,Video,17990,2135,96,85.02,4320,0.1187,50.81
2026-04-09,Summer Sale,Facebook,Oversized Hoodie,Video,31271,2163,59,366.87,2596,0.0692,7.08
2026-04-14,New Arrival,Facebook,Oversized Hoodie,Image,30168,1840,122,38.9,7076,0.061,181.9
2026-04-25,Weekend Deal,Facebook,Cargo Pants,Image,23466,1030,66,482.01,3696,0.0439,7.67
2026-05-03,Summer Sale,TikTok,Sneakers,Video,32297,3258,173,166.83,7612,0.1009,45.63
2026-05-07,Summer Sale,Instagram,Tote Bag,Carousel,27933,3282,228,115.95,12540,0.1175,108.15
2026-05-19,Weekend Deal,Facebook,Oversized Hoodie,Reel,38414,2715,119,243.25,4998,0.0707,20.55
2026-05-11,Summer Sale,TikTok,Sneakers,Reel,41384,4862,126,373.02,6678,0.1175,17.9
2026-04-11,Flash Sale,Facebook,Oversized Hoodie,Carousel,14984,416,22,476.2,858,0.0278,1.8
2026-05-19,Weekend Deal,TikTok,Denim Jacket,Video,31439,3760,153,381.78,6426,0.1196,16.83
2026-04-15,Buy 2 Get 1,Facebook,Sneakers,Image,21754,1033,73,101.25,2774,0.0475,27.4
2026-05-29,Buy 2 Get 1,Instagram,Cargo Pants,Video,14214,861,55,314.9,2530,0.0606,8.03
2026-05-18,Weekend Deal,Facebook,Denim Jacket,Video,11714,343,21,108.36,777,0.0293,7.17
2026-05-11,Flash Sale,TikTok,Sneakers,Video,41512,958,43,402.16,1591,0.0231,3.96
2026-05-12,Summer Sale,Facebook,Tote Bag,Video,45979,3724,246,395.59,8610,0.081,21.76
2026-05-06,New Arrival,Facebook,Tote Bag,Reel,47457,5557,195,200.17,9945,0.1171,49.68
2026-05-01,Weekend Deal,Facebook,Tote Bag,Carousel,49500,3960,190,423.84,4560,0.08,10.76
2026-05-17,Summer Sale,TikTok,Sneakers,Reel,21616,2047,111,32.73,2664,0.0947,81.39
2026-04-12,Flash Sale,Instagram,Denim Jacket,Image,24337,2229,74,212.19,2812,0.0916,13.25
2026-04-16,Flash Sale,Facebook,Tote Bag,Video,36189,2261,104,53.99,4160,0.0625,77.05
2026-05-12,Summer Sale,Facebook,Denim Jacket,Reel,33527,2343,138,453.4,2898,0.0699,6.39
2026-04-08,Weekend Deal,Facebook,Denim Jacket,Reel,24171,1220,79,111.39,3318,0.0505,29.79
2026-05-01,Summer Sale,TikTok,Tote Bag,Carousel,47140,4204,291,340.4,7566,0.0892,22.23
2026-04-19,Buy 2 Get 1,Instagram,Denim Jacket,Carousel,16914,1292,73,75.26,2628,0.0764,34.92
2026-05-21,New Arrival,TikTok,Oversized Hoodie,Carousel,47272,1342,42,446.48,1806,0.0284,4.04
2026-04-28,Weekend Deal,TikTok,Cargo Pants,Image,33071,3574,144,117.76,7632,0.1081,64.81
2026-05-30,New Arrival,Instagram,Tote Bag,Carousel,45651,4985,260,374.81,12480,0.1092,33.3
2026-04-10,New Arrival,TikTok,Tote Bag,Carousel,27886,1965,144,78.37,5760,0.0705,73.5
2026-04-29,New Arrival,Instagram,Tote Bag,Reel,30912,1455,79,217.03,3476,0.0471,16.02
2026-04-23,Summer Sale,Instagram,Oversized Hoodie,Reel,5019,240,9,81.24,252,0.0479,3.1
2026-04-10,Flash Sale,Facebook,Oversized Hoodie,Reel,47899,3937,264,419.73,5808,0.0822,13.84
2026-05-19,New Arrival,TikTok,Denim Jacket,Video,34066,3082,187,262.29,7667,0.0905,29.23
2026-04-11,Weekend Deal,Facebook,Oversized Hoodie,Reel,38971,3943,305,69.31,12505,0.1012,180.42
2026-05-29,Weekend Deal,Facebook,Cargo Pants,Image,40858,4412,324,176.62,11340,0.108,64.21
2026-04-09,New Arrival,TikTok,Tote Bag,Image,9277,390,11,446.78,572,0.0421,1.28
2026-04-02,Flash Sale,TikTok,Tote Bag,Video,26765,1442,33,433.52,924,0.0539,2.13
2026-05-16,Summer Sale,TikTok,Oversized Hoodie,Carousel,26352,1939,137,402.58,5343,0.0736,13.27
2026-04-17,Weekend Deal,Instagram,Tote Bag,Image,14906,831,30,184.95,1800,0.0558,9.73
2026-04-05,Summer Sale,Instagram,Sneakers,Carousel,43142,2368,53,384.49,2915,0.0549,7.58
2026-05-29,Buy 2 Get 1,TikTok,Cargo Pants,Carousel,40306,3583,87,190.61,2175,0.0889,11.41
