Date,Campaign,Platform,Product,Content Type,Reach,Clicks,Orders,Ad Spend,Revenue,CTR,ROAS
2026-05-14,Weekend Deal,Facebook,Denim Jacket,Video,8239,537,33,132.67,1353,0.0652,10.2
2026-05-20,Summer Sale,TikTok,Tote Bag,Video,18938,1655,86,362.57,2322,0.0874,6.4
2026-05-22,New Arrival,TikTok,Cargo Pants,Reel,14156,1261,100,255.08,4800,0.0891,18.82
2026-04-08,Flash Sale,Instagram,Oversized Hoodie,Reel,17403,2062,83,414.54,1743,0.1185,4.2
2026-05-03,Buy 2 Get 1,TikTok,Sneakers,Image,19514,1186,72,408.51,3528,0.0608,8.64
2026-04-15,New Arrival,TikTok,Denim Jacket,Video,15830,1222,34,261.69,782,0.0772,2.99
2026-04-17,Weekend Deal,TikTok,Tote Bag,Carousel,26338,1551,107,462.48,3317,0.0589,7.17
2026-05-28,Flash Sale,Facebook,Oversized Hoodie,Carousel,32140,2944,136,280.0,2992,0.0916,10.69
2026-05-26,Weekend Deal,Facebook,Oversized Hoodie,Video,37809,835,47,310.43,2632,0.0221,8.48
2026-05-21,New Arrival,Instagram,Sneakers,Carousel,22400,1460,113,360.77,3164,0.0652,8.77
2026-05-03,Summer Sale,TikTok,Oversized Hoodie,Reel,21641,1194,37,58.6,1443,0.0552,24.62
2026-05-03,Flash Sale,Facebook,Tote Bag,Image,35381,2359,86,250.98,4902,0.0667,19.53
2026-04-15,Buy 2 Get 1,TikTok,Oversized Hoodie,Video,38281,3502,92,146.46,5060,0.0915,34.55
2026-05-20,Summer Sale,TikTok,Oversized Hoodie,Reel,47869,1742,108,460.58,4212,0.0364,9.14
2026-05-30,Weekend Deal,TikTok,Denim Jacket,Image,6002,362,24,435.18,816,0.0604,1.88
2026-04-09,New Arrival,Facebook,Denim Jacket,Reel,46305,2861,135,484.63,5535,0.0618,11.42
2026-05-05,Summer Sale,Instagram,Denim Jacket,Reel,46330,2302,124,394.18,6572,0.0497,16.67
2026-05-26,Summer Sale,Facebook,Sneakers,Video,39925,2607,149,398.93,8940,0.0653,22.41
2026-04-15,Summer Sale,Facebook,Denim Jacket,Image,40904,3014,78,448.67,2652,0.0737,5.91
2026-05-11,New Arrival,TikTok,Sneakers,Reel,39825,911,27,257.34,1512,0.0229,5.88
2026-05-28,Weekend Deal,Facebook,Cargo Pants,Carousel,38636,2399,55,400.04,3135,0.0621,7.84
2026-05-08,Buy 2 Get 1,Facebook,Tote Bag,Image,14006,1326,67,232.68,3283,0.0947,14.11
2026-05-23,New Arrival,Facebook,Sneakers,Reel,44306,3588,244,34.14,11224,0.081,328.76
2026-04-15,Weekend Deal,TikTok,Sneakers,Reel,9789,788,59,453.43,1475,0.0805,3.25
2026-05-20,New Arrival,Instagram,Denim Jacket,Video,21400,1853,120,234.78,6360,0.0866,27.09
2026-04-20,Weekend Deal,Facebook,Oversized Hoodie,Reel,15237,1583,118,214.12,5782,0.1039,27.0
2026-04-07,Weekend Deal,TikTok,Tote Bag,Image,46453,2852,184,137.61,9384,0.0614,68.19
2026-05-16,Weekend Deal,Instagram,Denim Jacket,Carousel,30003,3417,269,82.22,10222,0.1139,124.32
2026-04-13,Flash Sale,Facebook,Tote Bag,Reel,41228,1785,63,238.64,2268,0.0433,9.5
2026-05-10,Summer Sale,Facebook,Denim Jacket,Carousel,13216,581,24,269.56,1104,0.044,4.1
2026-04-06,Buy 2 Get 1,TikTok,Cargo Pants,Image,36902,1730,77,149.64,2387,0.0469,15.95
2026-04-07,New Arrival,Facebook,Tote Bag,Image,38765,3787,94,384.48,2162,0.0977,5.62
2026-05-28,New Arrival,Facebook,Sneakers,Carousel,23801,1325,49,222.53,2156,0.0557,9.69
2026-04-23,Summer Sale,Facebook,Sneakers,Video,14825,807,37,206.98,1295,0.0545,6.26
2026-05-07,Summer Sale,Instagram,Cargo Pants,Reel,23261,2630,148,248.45,8732,0.1131,35.15
2026-04-03,Summer Sale,TikTok,Oversized Hoodie,Video,48050,2541,57,32.03,1824,0.0529,56.95
2026-04-11,Buy 2 Get 1,Facebook,Oversized Hoodie,Reel,26837,1905,70,262.34,1610,0.071,6.14
2026-04-17,Buy 2 Get 1,Facebook,Denim Jacket,Video,35694,3262,72,125.27,2952,0.0914,23.57
2026-04-29,Flash Sale,TikTok,Denim Jacket,Image,20696,1626,94,79.26,3760,0.0786,47.44
2026-05-21,Flash Sale,Facebook,Tote Bag,Image,34894,3098,246,204.75,8118,0.0888,39.65
2026-04-08,New Arrival,Facebook,Denim Jacket,Video,20426,2118,70,360.74,2520,0.1037,6.99
2026-04-05,New Arrival,Instagram,Oversized Hoodie,Reel,27880,1332,68,430.99,3128,0.0478,7.26
2026-04-06,Flash Sale,Facebook,Tote Bag,Carousel,17559,1251,64,79.22,1792,0.0713,22.62
2026-05-26,Buy 2 Get 1,TikTok,Cargo Pants,Reel,42963,3432,119,289.93,2499,0.0799,8.62
2026-05-09,Weekend Deal,TikTok,Denim Jacket,Video,14973,1365,47,493.94,1128,0.0912,2.28
2026-04-20,New Arrival,Facebook,Oversized Hoodie,Reel,42485,1312,38,240.4,1634,0.0309,6.8
2026-05-13,Summer Sale,Facebook,Oversized Hoodie,Reel,41255,1538,53,224.72,1961,0.0373,8.73
2026-05-03,Flash Sale,TikTok,Oversized Hoodie,Image,39820,3814,101,114.34,3737,0.0958,32.68
2026-04-20,Weekend Deal,Facebook,Oversized Hoodie,Image,35147,1012,28,202.3,1456,0.0288,7.2
2026-04-02,Summer Sale,Facebook,Tote Bag,Image,24113,665,41,39.96,820,0.0276,20.52
2026-04-08,Buy 2 Get 1,TikTok,Sneakers,Video,13003,1312,51,73.71,2550,0.1009,34.6
2026-05-12,Flash Sale,TikTok,Oversized Hoodie,Video,39651,4199,165,438.32,4785,0.1059,10.92
2026-05-07,New Arrival,Facebook,Denim Jacket,Carousel,17885,1228,25,240.38,1125,0.0687,4.68
2026-05-09,Summer Sale,Facebook,Oversized Hoodie,Carousel,12383,383,16,421.32,560,0.031,1.33
2026-05-07,Summer Sale,Instagram,Tote Bag,Reel,44814,2424,59,473.98,2891,0.0541,6.1
2026-05-15,New Arrival,TikTok,Oversized Hoodie,Video,46987,3035,189,341.5,10017,0.0646,29.33
2026-04-12,New Arrival,Instagram,Denim Jacket,Carousel,29881,1395,42,269.7,1722,0.0467,6.38
2026-05-25,Summer Sale,Facebook,Tote Bag,Carousel,22488,2122,62,25.44,2356,0.0944,92.61
2026-04-24,Weekend Deal,TikTok,Cargo Pants,Image,16420,1392,99,102.83,5445,0.0848,52.95
2026-05-22,Buy 2 Get 1,Facebook,Sneakers,Image,29593,1817,55,168.24,2695,0.0614,16.02
2026-04-03,Weekend Deal,Facebook,Sneakers,Reel,15899,508,36,142.07,1368,0.032,9.63
2026-04-29,Flash Sale,Facebook,Sneakers,Video,13963,1259,29,293.01,1334,0.0902,4.55
2026-05-08,Flash Sale,Instagram,Oversized Hoodie,Image,36471,1958,152,238.65,6992,0.0537,29.3
2026-05-25,Buy 2 Get 1,Instagram,Tote Bag,Reel,5972,572,11,214.74,627,0.0958,2.92
2026-05-21,Summer Sale,Facebook,Sneakers,Image,13966,772,54,484.3,2970,0.0553,6.13
2026-05-26,Flash Sale,Instagram,Sneakers,Image,42484,4006,213,337.03,4260,0.0943,12.64
2026-04-30,Flash Sale,TikTok,Denim Jacket,Reel,5480,396,14,233.54,364,0.0723,1.56
2026-05-28,Weekend Deal,TikTok,Sneakers,Video,40640,4234,287,240.05,11193,0.1042,46.63
2026-04-19,Weekend Deal,TikTok,Oversized Hoodie,Carousel,13578,1036,80,242.3,2160,0.0763,8.91
2026-05-02,Flash Sale,Instagram,Sneakers,Reel,8681,218,10,310.59,480,0.0252,1.55
2026-05-04,Summer Sale,Facebook,Cargo Pants,Video,39423,2290,95,123.91,3610,0.0581,29.13
2026-05-11,Buy 2 Get 1,Facebook,Denim Jacket,Video,44730,3502,79,117.98,1580,0.0783,13.39
2026-04-23,Flash Sale,Facebook,Tote Bag,Video,31928,1037,72,444.33,4248,0.0325,9.56
2026-04-29,Flash Sale,TikTok,Tote Bag,Video,35707,717,23,345.6,897,0.0201,2.6
2026-05-15,New Arrival,Instagram,Tote Bag,Carousel,11731,361,17,389.97,901,0.0308,2.31
2026-05-10,Buy 2 Get 1,Instagram,Sneakers,Video,41127,1147,83,287.87,1826,0.0279,6.34
2026-05-29,Weekend Deal,TikTok,Tote Bag,Reel,21100,1831,59,54.04,3245,0.0868,60.05
2026-04-14,Buy 2 Get 1,TikTok,Denim Jacket,Image,40499,1352,55,72.13,2475,0.0334,34.31
2026-05-05,Buy 2 Get 1,Facebook,Cargo Pants,Carousel,19600,760,44,153.37,968,0.0388,6.31
2026-05-09,New Arrival,Instagram,Oversized Hoodie,Carousel,33284,2656,210,121.42,9030,0.0798,74.37
2026-05-06,Buy 2 Get 1,Instagram,Denim Jacket,Image,44053,3246,144,144.4,3744,0.0737,25.93
2026-05-04,New Arrival,Instagram,Tote Bag,Image,5444,179,12,135.89,672,0.033,4.95
2026-05-24,Flash Sale,Facebook,Sneakers,Image,11533,1380,56,331.98,2352,0.1197,7.08
2026-05-20,Summer Sale,TikTok,Tote Bag,Video,37746,1543,56,458.46,2184,0.0409,4.76
2026-05-12,Weekend Deal,TikTok,Oversized Hoodie,Video,49682,3358,200,414.57,8000,0.0676,19.3
2026-05-01,Weekend Deal,TikTok,Oversized Hoodie,Reel,8636,699,25,57.94,1025,0.081,17.69
2026-05-22,Flash Sale,Instagram,Denim Jacket,Carousel,42422,3711,98,241.24,3430,0.0875,14.22
2026-04-14,Flash Sale,Facebook,Oversized Hoodie,Reel,31961,3470,87,157.25,4437,0.1086,28.22
2026-05-19,Flash Sale,Instagram,Denim Jacket,Reel,43513,2019,142,478.93,8094,0.0464,16.9
2026-05-02,New Arrival,Facebook,Tote Bag,Video,20317,1231,51,232.27,2499,0.0606,10.76
2026-04-18,Weekend Deal,Facebook,Sneakers,Reel,38720,3995,157,118.57,4867,0.1032,41.05
2026-04-10,Weekend Deal,TikTok,Tote Bag,Image,19780,603,27,393.01,999,0.0305,2.54
2026-05-24,Buy 2 Get 1,TikTok,Sneakers,Video,23004,2022,50,366.72,2200,0.0879,6.0
2026-04-28,Flash Sale,Instagram,Denim Jacket,Video,41875,2847,61,169.16,1830,0.068,10.82
2026-05-26,Summer Sale,Instagram,Cargo Pants,Video,14714,310,24,132.6,864,0.0211,6.52
2026-05-06,Buy 2 Get 1,TikTok,Tote Bag,Video,44704,3983,130,351.04,6630,0.0891,18.89
2026-04-02,Flash Sale,TikTok,Denim Jacket,Image,29160,1463,45,376.29,1665,0.0502,4.42
2026-04-24,Buy 2 Get 1,TikTok,Cargo Pants,Video,33087,2716,153,351.68,7344,0.0821,20.88
2026-04-01,Buy 2 Get 1,Instagram,Denim Jacket,Reel,16902,1994,90,87.85,1980,0.118,22.54
2026-05-14,New Arrival,Facebook,Tote Bag,Carousel,37959,4547,267,285.13,8811,0.1198,30.9
2026-05-01,New Arrival,Instagram,Sneakers,Carousel,12345,892,57,123.26,2679,0.0723,21.73
2026-04-17,Buy 2 Get 1,TikTok,Sneakers,Image,48480,2516,182,162.64,6734,0.0519,41.4
2026-05-09,New Arrival,Instagram,Tote Bag,Reel,22154,897,26,173.3,1274,0.0405,7.35
2026-04-19,Buy 2 Get 1,Facebook,Oversized Hoodie,Carousel,6640,717,57,252.31,1995,0.1081,7.91
2026-05-07,Weekend Deal,TikTok,Oversized Hoodie,Image,45720,2560,116,186.17,3480,0.056,18.69
2026-05-26,Buy 2 Get 1,TikTok,Sneakers,Image,21102,1548,111,399.94,2553,0.0734,6.38
2026-04-29,Flash Sale,Facebook,Sneakers,Video,37114,2468,112,57.81,2800,0.0665,48.43
2026-05-22,Summer Sale,Instagram,Denim Jacket,Carousel,30321,2850,203,414.78,4060,0.094,9.79
2026-05-14,New Arrival,TikTok,Sneakers,Video,35338,4155,271,133.94,14905,0.1176,111.28
2026-04-13,Buy 2 Get 1,Facebook,Cargo Pants,Reel,46968,4654,372,174.35,19716,0.0991,113.08
2026-04-07,Flash Sale,TikTok,Tote Bag,Image,43716,2810,111,439.36,4773,0.0643,10.86
2026-04-06,Buy 2 Get 1,TikTok,Sneakers,Video,35028,2679,59,164.13,1770,0.0765,10.78
2026-04-01,Summer Sale,TikTok,Tote Bag,Carousel,25022,2221,113,473.29,3164,0.0888,6.69
2026-05-05,New Arrival,TikTok,Tote Bag,Carousel,18599,926,50,43.66,1750,0.0498,40.08
2026-05-20,Buy 2 Get 1,TikTok,Tote Bag,Video,33238,1505,76,195.56,3268,0.0453,16.71
2026-04-16,Flash Sale,Facebook,Cargo Pants,Reel,47492,5689,285,110.04,7125,0.1198,64.75
2026-05-06,New Arrival,Instagram,Cargo Pants,Video,32517,1830,74,87.68,2220,0.0563,25.32
2026-05-13,New Arrival,Facebook,Denim Jacket,Carousel,42099,4483,237,190.67,6162,0.1065,32.32
2026-05-14,Flash Sale,TikTok,Sneakers,Image,37134,1971,143,180.6,5291,0.0531,29.3
2026-04-20,Flash Sale,TikTok,Cargo Pants,Carousel,17922,994,32,179.58,1344,0.0555,7.48
2026-05-22,New Arrival,Facebook,Cargo Pants,Reel,14710,1297,44,266.89,1364,0.0882,5.11
2026-05-11,Buy 2 Get 1,Facebook,Oversized Hoodie,Video,32243,3749,280,299.64,7280,0.1163,24.3
2026-04-06,Buy 2 Get 1,Facebook,Oversized Hoodie,Image,26374,1155,44,143.32,968,0.0438,6.75
2026-04-02,Summer Sale,Instagram,Denim Jacket,Video,17208,409,14,425.49,770,0.0238,1.81
2026-05-26,Summer Sale,Instagram,Sneakers,Carousel,37585,1822,116,461.51,2552,0.0485,5.53
2026-04-28,Flash Sale,TikTok,Cargo Pants,Reel,22434,1621,77,327.28,2310,0.0723,7.06
2026-04-11,Buy 2 Get 1,Facebook,Oversized Hoodie,Reel,23271,1673,103,363.06,3296,0.0719,9.08
2026-04-23,New Arrival,Instagram,Oversized Hoodie,Image,46201,3742,208,226.89,11648,0.081,51.34
2026-04-11,Summer Sale,TikTok,Oversized Hoodie,Carousel,35057,2320,145,388.26,4785,0.0662,12.32
2026-05-17,Weekend Deal,TikTok,Oversized Hoodie,Image,35159,1423,65,388.28,1300,0.0405,3.35
2026-04-10,Buy 2 Get 1,TikTok,Cargo Pants,Video,29344,1024,61,235.25,3111,0.0349,13.22
2026-04-10,Weekend Deal,Facebook,Tote Bag,Carousel,23266,1072,79,470.36,3871,0.0461,8.23
2026-04-23,New Arrival,Facebook,Denim Jacket,Image,6669,300,7,140.44,259,0.0451,1.84
2026-04-18,Flash Sale,Facebook,Denim Jacket,Image,14883,951,29,229.17,1044,0.0639,4.56
2026-05-15,Flash Sale,Facebook,Sneakers,Video,21292,2063,141,436.42,6909,0.0969,15.83
2026-05-18,Weekend Deal,TikTok,Denim Jacket,Carousel,11372,717,23,55.21,1288,0.0631,23.33
2026-05-16,Weekend Deal,Instagram,Tote Bag,Carousel,18361,2120,162,352.78,8586,0.1155,24.34
2026-05-25,New Arrival,Instagram,Cargo Pants,Carousel,18431,1057,44,143.8,1012,0.0574,7.04
2026-05-16,Summer Sale,TikTok,Tote Bag,Video,42484,1355,78,170.99,1560,0.0319,9.12
2026-05-28,Buy 2 Get 1,Instagram,Sneakers,Carousel,16249,1082,42,405.43,1008,0.0666,2.49
2026-04-04,New Arrival,Facebook,Tote Bag,Carousel,46611,2228,65,96.12,1495,0.0478,15.55
2026-05-17,Weekend Deal,Instagram,Cargo Pants,Video,19573,735,19,313.29,1121,0.0376,3.58
2026-05-28,Weekend Deal,Instagram,Oversized Hoodie,Video,19507,1111,75,409.08,3600,0.057,8.8
2026-05-23,Summer Sale,Facebook,Oversized Hoodie,Carousel,5736,240,13,169.55,715,0.042,4.22
2026-05-10,Flash Sale,Instagram,Denim Jacket,Image,7889,781,49,366.2,2205,0.099,6.02
2026-04-16,Weekend Deal,TikTok,Sneakers,Carousel,40599,3544,79,316.19,3555,0.0873,11.24
2026-05-02,Summer Sale,TikTok,Tote Bag,Video,49490,1207,53,326.29,1219,0.0244,3.74
2026-04-16,New Arrival,Instagram,Denim Jacket,Image,28726,2473,82,390.98,4100,0.0861,10.49
2026-05-25,Flash Sale,TikTok,Denim Jacket,Video,47708,3535,133,209.51,5852,0.0741,27.93
2026-04-18,Summer Sale,TikTok,Denim Jacket,Carousel,38134,785,28,202.57,1680,0.0206,8.29
2026-04-28,Buy 2 Get 1,TikTok,Oversized Hoodie,Carousel,39773,3090,113,187.93,2712,0.0777,14.43
2026-04-13,Flash Sale,Instagram,Oversized Hoodie,Reel,25464,1555,42,304.69,2100,0.0611,6.89
2026-04-26,Weekend Deal,Facebook,Cargo Pants,Reel,49749,4641,287,93.37,9758,0.0933,104.51
2026-05-17,Buy 2 Get 1,TikTok,Tote Bag,Image,11236,964,21,496.03,777,0.0858,1.57
2026-04-06,New Arrival,Facebook,Oversized Hoodie,Reel,16081,1561,41,20.0,2255,0.0971,112.75
2026-05-01,New Arrival,Facebook,Oversized Hoodie,Carousel,34849,1177,51,199.02,2601,0.0338,13.07
2026-05-23,Weekend Deal,Instagram,Oversized Hoodie,Image,26229,2218,70,424.23,4060,0.0846,9.57
2026-05-04,New Arrival,Instagram,Cargo Pants,Image,18294,997,31,65.37,1488,0.0545,22.76
2026-05-29,Summer Sale,Facebook,Tote Bag,Carousel,38155,2968,121,206.48,3872,0.0778,18.75
2026-05-22,New Arrival,Facebook,Denim Jacket,Reel,30342,1016,36,30.92,1116,0.0335,36.09
2026-04-30,Flash Sale,Facebook,Sneakers,Carousel,20544,1076,79,71.66,3476,0.0524,48.51
2026-05-04,Summer Sale,Facebook,Tote Bag,Video,25580,2839,131,312.79,7598,0.111,24.29
2026-05-15,New Arrival,TikTok,Denim Jacket,Video,35490,784,24,162.15,1200,0.0221,7.4
2026-04-20,Summer Sale,Facebook,Denim Jacket,Image,37261,2515,183,485.39,6222,0.0675,12.82
2026-04-15,Buy 2 Get 1,Facebook,Sneakers,Carousel,18664,2194,118,226.32,4366,0.1176,19.29
2026-05-29,New Arrival,TikTok,Sneakers,Reel,42301,2009,109,453.6,3924,0.0475,8.65
2026-05-07,New Arrival,Instagram,Oversized Hoodie,Carousel,31624,3203,163,136.7,9780,0.1013,71.54
2026-05-15,New Arrival,Facebook,Tote Bag,Image,38130,3778,199,207.06,4975,0.0991,24.03
2026-04-02,New Arrival,Facebook,Oversized Hoodie,Video,34451,2370,83,398.53,3320,0.0688,8.33
2026-05-06,Flash Sale,TikTok,Oversized Hoodie,Video,25150,508,16,202.79,832,0.0202,4.1
2026-05-23,Buy 2 Get 1,Instagram,Cargo Pants,Image,15516,479,32,468.41,1312,0.0309,2.8
2026-05-22,Flash Sale,TikTok,Sneakers,Carousel,10880,1035,42,482.34,1806,0.0952,3.74
2026-05-01,New Arrival,Facebook,Sneakers,Reel,11213,717,37,84.6,1665,0.064,19.68
2026-04-15,Flash Sale,Instagram,Tote Bag,Image,45200,1197,36,117.66,1404,0.0265,11.93
2026-04-19,Flash Sale,TikTok,Sneakers,Reel,14575,1326,37,228.05,1665,0.091,7.3
2026-04-21,Weekend Deal,Instagram,Oversized Hoodie,Video,43181,4970,237,74.69,9006,0.1151,120.58
2026-04-21,Summer Sale,Facebook,Tote Bag,Carousel,35872,1843,108,492.74,6264,0.0514,12.71
2026-04-09,Buy 2 Get 1,TikTok,Cargo Pants,Reel,20172,2289,64,226.97,1856,0.1135,8.18
2026-05-28,Summer Sale,Facebook,Cargo Pants,Carousel,44739,4447,313,164.46,8138,0.0994,49.48
2026-04-05,New Arrival,Instagram,Cargo Pants,Image,22693,767,52,21.6,1092,0.0338,50.56
2026-04-27,Flash Sale,Facebook,Cargo Pants,Carousel,22531,2527,131,219.79,4061,0.1122,18.48
2026-05-11,Summer Sale,Facebook,Cargo Pants,Reel,18916,1100,27,453.72,810,0.0582,1.79
2026-05-25,Summer Sale,Facebook,Oversized Hoodie,Image,40060,1201,34,342.48,1530,0.03,4.47
2026-04-12,Buy 2 Get 1,Instagram,Tote Bag,Video,41786,4491,148,215.65,6512,0.1075,30.2
2026-05-11,Flash Sale,Facebook,Tote Bag,Carousel,44721,4083,174,471.71,9048,0.0913,19.18
2026-04-08,Weekend Deal,TikTok,Sneakers,Reel,24698,2445,156,240.97,3432,0.099,14.24
2026-05-11,New Arrival,Facebook,Oversized Hoodie,Reel,7139,273,21,234.92,987,0.0383,4.2
2026-05-23,Flash Sale,Instagram,Cargo Pants,Image,15299,1145,29,59.58,609,0.0749,10.22
2026-04-14,Summer Sale,TikTok,Oversized Hoodie,Reel,9649,693,49,251.5,1078,0.0719,4.29
2026-04-14,New Arrival,Instagram,Tote Bag,Image,43421,1966,134,219.87,4422,0.0453,20.11
2026-04-23,Summer Sale,Facebook,Denim Jacket,Video,11686,889,35,231.24,1190,0.0761,5.15
2026-04-07,Buy 2 Get 1,Instagram,Denim Jacket,Carousel,26179,856,35,139.54,1610,0.0327,11.54
2026-04-14,New Arrival,TikTok,Denim Jacket,Image,27107,1279,75,384.88,3300,0.0472,8.57
2026-04-19,Summer Sale,Instagram,Oversized Hoodie,Image,39538,1356,58,486.02,1682,0.0343,3.46
2026-05-23,New Arrival,Instagram,Cargo Pants,Carousel,37666,881,68,191.24,3128,0.0234,16.36
2026-04-13,Flash Sale,TikTok,Denim Jacket,Image,12539,641,39,38.04,1950,0.0512,51.26
2026-05-14,Flash Sale,Instagram,Cargo Pants,Image,23279,2260,155,74.14,4805,0.0971,64.81
2026-05-02,Weekend Deal,TikTok,Cargo Pants,Carousel,23606,1798,92,188.15,3588,0.0762,19.07
2026-04-14,New Arrival,TikTok,Oversized Hoodie,Carousel,22021,2587,179,251.73,3580,0.1175,14.22
2026-04-24,New Arrival,Instagram,Sneakers,Image,10529,768,59,253.51,1416,0.073,5.59
